frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
122,4.880,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.862,0,0.000,0.000,0.000,0.000,0.507,0.901,0.598,0.238,0.026,0.974,0.020,0.750
124,4.960,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.897,0,0.000,0.000,0.000,0.000,1.439,0.623,0.370,0.026,0.052,0.948,0.062,0.000
126,5.040,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.862,0,0.000,0.000,0.000,0.000,2.460,0.530,0.103,0.641,0.089,0.911,0.194,0.750
128,5.120,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.897,0,0.000,0.000,0.000,0.000,12.975,0.070,0.942,1.768,0.671,0.329,0.365,0.800
130,5.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.931,0,0.000,0.000,0.000,0.000,0.177,0.589,7.319,1.937,0.061,0.939,0.133,0.700
132,5.280,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.897,0,0.000,0.000,0.000,0.000,0.273,0.196,11.093,2.391,0.075,0.925,0.163,0.750
134,5.360,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.897,0,0.000,0.000,0.000,0.000,0.172,0.353,13.059,2.900,0.043,0.957,0.150,0.700
136,5.440,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.897,0,0.000,0.000,0.000,0.000,0.236,0.675,13.729,1.892,0.062,0.938,0.129,0.700
138,5.520,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,0.305,0.416,14.149,2.538,0.079,0.921,0.149,0.700
140,5.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,0.458,0.338,14.232,2.409,0.118,0.882,0.158,0.700
142,5.680,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.862,0,0.000,0.000,0.000,0.000,0.175,0.781,14.511,1.421,0.053,0.947,0.120,0.750
144,5.760,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.366,0.841,14.512,0.363,0.116,0.884,0.120,0.700
146,5.840,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.268,0.696,14.121,2.568,0.073,0.927,0.128,0.700
148,5.920,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.207,0.822,12.234,1.392,0.060,0.940,0.118,0.700
150,6.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.206,0.686,12.419,0.652,0.064,0.936,0.127,0.700
152,6.080,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.095,0.889,11.466,1.394,0.026,0.974,0.110,0.700
154,6.160,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.199,0.608,9.345,3.062,0.060,0.940,0.132,0.700
156,6.240,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.380,0.863,2.863,2.374,0.122,0.878,0.119,0.700
158,6.320,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.362,0.578,0.983,2.531,0.101,0.899,0.139,0.550
160,6.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.460,0.863,0.349,2.818,0.139,0.861,0.121,0.550
162,6.480,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.433,0.103,0.339,2.820,0.117,0.883,0.174,0.550
164,6.560,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.274,0.791,0.334,2.297,0.093,0.907,0.121,0.550
166,6.640,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.254,0.684,0.329,2.210,0.076,0.924,0.128,0.550
168,6.720,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.119,0.670,0.330,0.975,0.038,0.962,0.126,0.000
170,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.130,0.395,0.336,0.741,0.037,0.963,0.146,0.000
172,6.880,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.467,0.772,0.349,1.178,0.096,0.904,0.128,0.000
174,6.960,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.828,0,0.000,0.000,0.000,0.000,0.803,0.654,0.342,0.708,0.161,0.839,0.144,0.750
176,7.040,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.775,0.718,0.335,0.586,0.064,0.936,0.139,0.000
178,7.120,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.430,0.738,0.322,0.652,0.113,0.887,0.129,0.000
180,7.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,0.582,0.594,0.316,0.090,0.074,0.926,0.143,0.000
182,7.280,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,0.634,0.687,0.305,1.039,0.057,0.943,0.138,0.000
184,7.360,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.862,0,0.000,0.000,0.000,0.000,0.511,0.629,0.284,0.020,0.076,0.924,0.139,0.750
186,7.440,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.115,0.851,0.250,0.081,0.038,0.962,0.113,0.000
188,7.520,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,0.145,0.793,0.213,1.800,0.042,0.958,0.118,0.550
190,7.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,0.183,0.195,1.573,0.682,0.062,0.938,0.161,0.700
192,7.680,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,0.120,0.572,1.074,2.079,0.038,0.962,0.133,0.550
194,7.760,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,0.625,0.112,0.726,0.190,0.153,0.847,0.178,0.000
196,7.840,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.862,0,0.000,0.000,0.000,0.000,2.356,0.359,0.910,2.972,0.149,0.851,0.204,0.750
198,7.920,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.862,0,0.000,0.000,0.000,0.000,2.271,0.456,2.211,0.374,0.116,0.884,0.195,0.700
200,8.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,2.954,0.619,3.391,0.716,0.190,0.810,0.201,0.700
202,8.080,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.897,0,0.000,0.000,0.000,0.000,1.587,0.581,5.395,0.014,0.099,0.901,0.169,0.700
204,8.160,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,1,0.862,0,0.000,0.000,0.000,0.000,0.875,0.361,5.480,3.131,0.131,0.869,0.167,0.750
206,8.240,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.862,0,0.000,0.000,0.000,0.000,0.440,0.385,3.588,0.038,0.068,0.932,0.154,0.700
208,8.320,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.862,0,0.000,0.000,0.000,0.000,0.366,0.501,2.744,1.153,0.063,0.937,0.144,0.700
210,8.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.862,0,0.000,0.000,0.000,0.000,0.845,0.667,2.683,1.941,0.067,0.933,0.144,0.700
212,8.480,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.862,0,0.000,0.000,0.000,0.000,0.994,0.627,2.614,0.005,0.070,0.930,0.151,0.700
214,8.560,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,6,0,0.862,0,0.000,0.000,0.000,0.000,2.890,0.752,2.639,0.031,0.074,0.926,0.190,0.700
216,8.640,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,3.179,0.721,3.446,0.004,0.103,0.897,0.199,0.700
218,8.720,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,4.201,0.590,4.232,0.007,0.136,0.864,0.234,0.700
220,8.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,3.790,0.486,5.304,0.003,0.146,0.854,0.231,0.700
222,8.880,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.828,0,0.000,0.000,0.000,0.000,5.150,0.785,6.285,0.004,0.146,0.854,0.244,0.750
224,8.960,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,0.000,0.000,0.000,0.000,4.139,0.688,7.535,0.009,0.117,0.883,0.225,0.700
226,9.040,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,0.000,0.000,0.000,0.000,5.059,0.607,8.191,0.052,0.120,0.880,0.254,0.700
228,9.120,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,0.000,0.000,0.000,0.000,4.043,0.554,3.767,0.538,0.089,0.911,0.232,0.700
230,9.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.828,0,0.000,0.000,0.000,0.000,0.414,0.609,2.967,0.188,0.041,0.959,0.138,0.700
232,9.280,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.862,0,0.000,0.000,0.000,0.000,2.482,0.386,1.917,2.386,0.071,0.929,0.205,0.700
234,9.360,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.828,0,0.000,0.000,0.000,0.000,5.048,0.267,1.877,0.042,0.153,0.847,0.278,0.750
236,9.440,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,3.817,0.413,2.189,0.005,0.168,0.832,0.237,0.700
238,9.520,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.918,0.532,2.447,0.048,0.128,0.872,0.156,0.700
240,9.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.793,0,0.000,0.000,0.000,0.000,0.125,1.000,2.486,0.292,0.044,0.956,0.103,0.750
242,9.680,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,0.084,0.619,2.424,0.110,0.031,0.969,0.129,0.700
244,9.760,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,0.234,0.803,2.338,0.289,0.075,0.925,0.120,0.700
246,9.840,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.207,0.961,1.738,2.445,0.073,0.927,0.108,0.700
248,9.920,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.551,0.786,1.229,1.931,0.144,0.856,0.129,0.550
250,10.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.828,0,0.000,0.000,0.000,0.000,0.256,0.858,0.652,2.956,0.072,0.928,0.116,0.550
252,10.080,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.828,0,0.000,0.000,0.000,0.000,0.095,0.805,0.259,1.625,0.031,0.969,0.116,0.550
254,10.160,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.862,0,0.000,0.000,0.000,0.000,0.261,0.750,0.232,2.452,0.086,0.914,0.124,0.550
256,10.240,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.828,0,0.000,0.000,0.000,0.000,0.172,0.615,0.565,1.887,0.054,0.946,0.131,0.750
