frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
204,6.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.966,0,0.000,0.000,0.000,0.000,1.871,0.111,0.018,1.837,0.180,0.820,0.209,0.550
207,6.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.966,0,0.000,0.000,0.000,0.000,2.315,0.320,0.051,1.392,0.177,0.823,0.205,0.550
210,7.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.931,0,0.000,0.000,0.000,0.000,3.974,0.513,0.052,0.905,0.197,0.803,0.133,0.750
213,7.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,1.908,0.299,0.069,2.271,0.219,0.781,0.097,0.550
216,7.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,8.069,0.548,0.032,2.020,0.352,0.648,0.232,0.602
219,7.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,4.229,0.338,0.027,1.574,0.276,0.724,0.152,0.550
222,7.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,5.650,0.468,0.090,1.549,0.305,0.695,0.179,0.550
225,7.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,4.490,0.344,0.010,0.945,0.279,0.721,0.158,0.000
228,7.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,3.643,0.551,0.169,0.796,0.286,0.714,0.122,0.000
231,7.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.931,0,0.000,0.000,0.000,0.000,1.696,0.418,0.271,0.085,0.197,0.803,0.083,0.000
