frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
240,8.000,20.025,3.162,12.745,-1.080,2,1,1,230.567,0.810,5,0,0.931,6,17.088,893.939,0.333,0.171,4.042,0.282,1.072,0.044,0.132,0.868,0.763,0.480
243,8.100,23.537,4.123,3.512,0.961,2,1,1,254.908,0.827,6,0,0.931,6,22.023,980.337,0.333,0.171,3.186,0.141,1.435,1.100,0.111,0.889,0.771,0.700
246,8.200,31.321,9.055,7.784,4.932,2,1,1,291.240,0.775,6,0,0.931,6,0.000,1297.969,0.367,0.162,3.188,0.276,1.378,0.047,0.121,0.879,0.808,0.000
249,8.300,30.000,4.123,-1.321,-4.932,2,1,1,324.524,0.756,6,0,0.931,6,33.377,724.864,0.400,0.311,2.411,0.359,1.458,0.207,0.123,0.877,0.780,0.700
252,8.400,0.000,7.616,0.000,3.493,1,0,1,0.000,0.732,5,0,0.931,3,33.377,724.864,0.433,0.324,3.187,0.573,0.830,0.375,0.164,0.836,0.542,0.650
255,8.500,85.843,6.403,55.843,-1.213,2,1,1,417.387,0.726,5,0,0.931,6,94.921,1337.234,0.467,0.324,2.866,0.524,0.831,0.204,0.154,0.846,0.871,0.650
258,8.600,33.000,7.810,-52.843,1.407,2,1,1,454.863,0.654,5,0,0.931,6,52.393,1862.044,0.500,0.311,3.528,0.620,0.203,0.070,0.170,0.830,0.818,0.450
261,8.700,10.770,5.000,-22.230,-2.810,2,1,1,467.428,0.424,4,1,0.897,3,4.243,2028.269,0.533,0.324,1.791,0.890,0.052,0.495,0.158,0.842,0.591,0.750
264,8.800,6.708,7.280,-4.062,2.280,2,1,1,480.459,0.447,4,0,0.897,5,63.388,2163.297,0.567,0.324,2.165,0.939,0.395,0.151,0.175,0.825,0.627,0.580
267,8.900,3.162,2.236,-3.546,-5.044,2,1,1,484.335,0.364,3,1,0.897,3,7.211,2162.924,0.600,0.324,0.655,0.918,0.524,0.719,0.112,0.888,0.572,0.750
