frame_idx,timestamp,hand_velocity_left,hand_velocity_right,hand_acceleration_left,hand_acceleration_right,hands_present,grip_state_left,grip_state_right,hand_distance,trajectory_curvature,num_tools,tool_changed,tool_stability,num_interactions,contact_point_shift,contact_point_variance,interaction_density,interaction_rhythm,flow_magnitude,flow_uniformity,flow_discontinuity,direction_change,scene_change_score,visual_stability,activity_level,transition_score
234,7.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.655,0,0.000,0.000,0.000,0.000,6.022,0.838,2.699,0.633,0.000,1.000,0.162,0.700
237,7.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.655,0,0.000,0.000,0.000,0.000,7.533,0.405,3.671,0.342,0.000,1.000,0.230,0.700
240,8.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,0,0.690,0,0.000,0.000,0.000,0.000,5.509,0.383,5.314,0.562,0.000,1.000,0.181,0.700
243,8.100,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,1,0.655,0,0.000,0.000,0.000,0.000,4.097,0.268,6.139,0.604,0.000,1.000,0.254,0.750
246,8.200,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.655,0,0.000,0.000,0.000,0.000,3.148,0.301,6.552,0.510,0.000,1.000,0.228,0.700
249,8.300,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.655,0,0.000,0.000,0.000,0.000,2.210,0.140,6.364,0.710,0.000,1.000,0.215,0.700
252,8.400,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.655,0,0.000,0.000,0.000,0.000,0.955,0.332,6.729,0.006,0.000,1.000,0.171,0.700
255,8.500,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.655,0,0.000,0.000,0.000,0.000,0.277,0.239,8.550,1.082,0.000,1.000,0.160,0.700
258,8.600,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,5,0,0.690,0,0.000,0.000,0.000,0.000,0.207,0.381,5.436,0.039,0.000,1.000,0.149,0.700
261,8.700,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,1,0.655,0,0.000,0.000,0.000,0.000,0.087,0.274,1.595,0.073,0.000,1.000,0.153,0.750
264,8.800,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.655,0,0.000,0.000,0.000,0.000,0.066,0.117,1.414,0.014,0.000,1.000,0.163,0.700
267,8.900,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,4,0,0.690,0,0.000,0.000,0.000,0.000,0.338,0.240,0.928,0.490,0.000,1.000,0.162,0.000
270,9.000,0.000,0.000,0.000,0.000,0,0,0,0.000,0.000,3,1,0.690,0,0.000,0.000,0.000,0.000,10.847,0.249,0.658,1.109,0.000,1.000,0.253,0.750
